-5.1000,1.0801
-4.8400,1.0082
-4.5800,1.0088
-4.3200,1.0823
-4.0600,1.2584
-3.8000,1.6344
-3.5400,2.5776
-3.2800,7.2482
-3.0200,-8.2445
-2.7600,-2.6853
-2.5000,-1.6709
-2.2400,-1.2750
-1.9800,-1.0900
-1.7200,-1.0112
-1.4600,-1.0062
-1.2000,-1.0729
-0.9400,-1.2383
-0.6800,-1.5903
-0.4200,-2.4524
-0.1600,-6.2767
0.1000,10.0167
0.3600,2.8387
0.6200,1.7211
0.8800,1.2975
1.1400,1.1006
1.4000,1.0148
1.6600,1.0040
1.9200,1.0642
2.1800,1.2194
2.4400,1.5493
2.7000,2.3398
2.9600,5.5372
3.2200,-12.7670
3.4800,-3.0122
3.7400,-1.7752
4.0000,-1.3213
4.2600,-1.1118
4.5200,-1.0188
4.7800,-1.0023
5.0400,-1.0562
